,decade_initial,decade_final,mu,steps_per_year,county,log-likelihood,race,delta_n_county,H
36,2000,2010,0.0529484066586935,0.4085775553967119,1077,,white,,"[0.00220071, 0.05493568, 0.09689014, 0.13351527, 0.16667515, 0.19716191, 0.2255191, 0.25213837, 0.27722742, 0.30087227, 0.32333467, 0.34471322, 0.36502483, 0.38442468, 0.40290779, 0.4205601, 0.43747656, 0.45357757, 0.46901623, 0.48381449, 0.49788524, 0.51137876, 0.52421747, 0.53648916, 0.54818864, 0.55936974, 0.56997632, 0.58012555, 0.58980575, 0.59895404, 0.60750788, 0.61564499, 0.62334559, 0.63056455, 0.63736462, 0.64371133, 0.64960037, 0.65504353, 0.66006118, 0.66468305, 0.66883614, 0.67265322, 0.67598351, 0.67897153, 0.68157402, 0.6836243, 0.68533735, 0.68669935, 0.68758914, 0.68812959, 0.68821099, 0.68798296, 0.68728749, 0.68620199, 0.6847059, 0.68284362, 0.68055375, 0.67784745, 0.67478443, 0.67123564, 0.66734985, 0.66298851, 0.65825361, 0.65302608, 0.64748924, 0.64142892, 0.63493499, 0.62801159, 0.62059675, 0.61278598, 0.60449215, 0.59567341, 0.58641983, 0.576644, 0.56639413, 0.55555626, 0.54427528, 0.53237483, 0.51997958, 0.50696007, 0.49330467, 0.47910009, 0.46421424, 0.44862055, 0.43235306, 0.41532597, 0.39754012, 0.37889303, 0.35938503, 0.33897034, 0.31744411, 0.2948963, 0.27108144, 0.24592988, 0.21925195, 0.19080954, 0.16027234, 0.12713077, 0.09062926, 0.04949646, 0.00082507]"
37,2000,2010,0.0016083218600937699,0.36611865618298783,1079,,white,,"[0.00220071, 0.05497294, 0.09696465, 0.13362703, 0.16682417, 0.19734819, 0.22574263, 0.25239916, 0.27752546, 0.30120757, 0.32370722, 0.34512302, 0.36547189, 0.384909, 0.40342936, 0.42111892, 0.43807265, 0.45421091, 0.46968682, 0.48452233, 0.49863034, 0.51216111, 0.52503708, 0.53734602, 0.54908276, 0.56030111, 0.57094495, 0.58113144, 0.59084889, 0.60003444, 0.60862553, 0.6167999, 0.62453775, 0.63179397, 0.6386313, 0.64501526, 0.65094156, 0.65642197, 0.66147687, 0.666136, 0.67032635, 0.67418068, 0.67754823, 0.6805735, 0.68321324, 0.68530078, 0.68705108, 0.68845034, 0.68937739, 0.68995509, 0.69007375, 0.68988297, 0.68922476, 0.68817652, 0.68671767, 0.68489265, 0.68264004, 0.67997099, 0.67694522, 0.67343369, 0.66958516, 0.66526107, 0.66056343, 0.65537315, 0.64987356, 0.6438505, 0.63739383, 0.63050768, 0.6231301, 0.61535658, 0.6071 , 0.59831852, 0.58910219, 0.57936363, 0.56915101, 0.55835039, 0.54710667, 0.53524347, 0.52288548, 0.50990322, 0.49628508, 0.48211775, 0.46726915, 0.45171273, 0.43548249, 0.41849266, 0.40074406, 0.38213422, 0.36266348, 0.34228605, 0.32079707, 0.29828652, 0.27450891, 0.2493946, 0.22275393, 0.19434878, 0.16384883, 0.13074451, 0.09428026, 0.05318471, 0.00455058]"
38,2000,2010,0.019243849456483105,1.6572551822730521,1081,,white,,"[0.00220071, 0.05498673, 0.09699224, 0.13366841, 0.16687934, 0.19741716, 0.22582539, 0.25249572, 0.27763581, 0.30133171, 0.32384516, 0.34527475, 0.36563742, 0.38508832, 0.40362247, 0.42132583, 0.43829335, 0.4544454, 0.4699351, 0.48478441, 0.49890622, 0.51245078, 0.52534054, 0.53766328, 0.54941381, 0.56064596, 0.57130359, 0.58150387, 0.59123512, 0.60043446, 0.60903934, 0.6172275, 0.62497915, 0.63224916, 0.63910028, 0.64549804, 0.65143813, 0.65693233, 0.66200103, 0.66667396, 0.67087809, 0.67474622, 0.67812756, 0.68116663, 0.68382016, 0.68592149, 0.68768559, 0.68909864, 0.69003948, 0.69063098, 0.69076343, 0.69058644, 0.68994203, 0.68890758, 0.68746253, 0.6856513, 0.68341248, 0.68075723, 0.67774526, 0.67424752, 0.67041278, 0.66610249, 0.66141864, 0.65624216, 0.65075636, 0.64474709, 0.63830421, 0.63143186, 0.62406807, 0.61630835, 0.60806556, 0.59929787, 0.59009534, 0.58037057, 0.57017174, 0.55938492, 0.54815499, 0.53630559, 0.52396139, 0.51099292, 0.49738858, 0.48323504, 0.46840024, 0.4528576, 0.43664116, 0.41966512, 0.40193032, 0.38333428, 0.36387733, 0.34351369, 0.3220385, 0.29954174, 0.27577792, 0.25067742, 0.22405054, 0.19565918, 0.16517302, 0.1320825, 0.09563204, 0.05455029, 0.00592995]"
39,2000,2010,0.01732079835285245,1.960757684060043,1083,,white,,"[0.00220071, 0.05496898, 0.09695674, 0.13361517, 0.16680835, 0.19732841, 0.2257189, 0.25237148, 0.27749382, 0.30117197, 0.32366768, 0.34507952, 0.36542444, 0.38485759, 0.40337399, 0.4210596, 0.43800937, 0.45414368, 0.46961563, 0.48444719, 0.49855125, 0.51207806, 0.52495007, 0.53725506, 0.54898784, 0.56020224, 0.57084213, 0.58102466, 0.59073816, 0.59991975, 0.60850688, 0.6166773, 0.6244112, 0.63166346, 0.63849683, 0.64487684, 0.65079918, 0.65627564, 0.66132659, 0.66598176, 0.67016815, 0.67401853, 0.67738213, 0.68040344, 0.68303923, 0.68512281, 0.68686916, 0.68826446, 0.68918755, 0.6897613, 0.689876, 0.68968127, 0.68901911, 0.68796691, 0.68650411, 0.68467514, 0.68241857, 0.67974557, 0.67671584, 0.67320036, 0.66934787, 0.66501983, 0.66031823, 0.655124, 0.64962045, 0.64359344, 0.63713281, 0.63024271, 0.62286117, 0.6150837, 0.60682317, 0.59803773, 0.58881745, 0.57907492, 0.56885835, 0.55805378, 0.5468061, 0.53493895, 0.522577, 0.50959079, 0.49596869, 0.48179741, 0.46694486, 0.45138448, 0.43515028, 0.4181565, 0.40040395, 0.38179015, 0.36231546, 0.34193407, 0.32044114, 0.29792663, 0.27414506, 0.2490268, 0.22238218, 0.19397307, 0.16346916, 0.1303609, 0.09389269, 0.05279318, 0.0041551 ]"
40,2000,2010,0.00524219184651131,0.24946390278770553,1085,,white,,"[0.00220071, 0.05502925, 0.09707727, 0.13379595, 0.1670494, 0.19762972, 0.22608047, 0.25279331, 0.27797592, 0.30171433, 0.32427029, 0.3457424, 0.36614758, 0.38564099, 0.40421766, 0.42196353, 0.43897356, 0.45516813, 0.47070034, 0.48559217, 0.49975648, 0.51334356, 0.52627583, 0.53864108, 0.55043413, 0.56170879, 0.57240894, 0.58265173, 0.59242549, 0.60166735, 0.61031474, 0.61854542, 0.62633958, 0.6336521, 0.64054574, 0.646986, 0.65296861, 0.65850533, 0.66361654, 0.66833198, 0.67257863, 0.67648927, 0.67991312, 0.6829947, 0.68569075, 0.68783459, 0.68964121, 0.69109677, 0.69208012, 0.69271413, 0.6928891, 0.69275462, 0.69215272, 0.69116079, 0.68975825, 0.68798954, 0.68579323, 0.68318049, 0.68021103, 0.67675581, 0.67296358, 0.6686958, 0.66405446, 0.6589205, 0.65347721, 0.64751046, 0.64111009, 0.63428025, 0.62695898, 0.61924177, 0.6110415, 0.60231632, 0.5931563, 0.58347404, 0.57331773, 0.56257342, 0.551386, 0.53957912, 0.52727743, 0.51435147, 0.50078964, 0.48667862, 0.47188633, 0.45638621, 0.44021228, 0.42327876, 0.40558647, 0.38703294, 0.3676185, 0.34729737, 0.3258647, 0.30341045, 0.27968915, 0.25463116, 0.2280468, 0.19969795, 0.1692543, 0.1362063, 0.09979835, 0.05875911, 0.01018128]"
41,2000,2010,-0.0028718343928139734,5.87047891350965,1087,,white,,"[0.00220071, 0.05505115, 0.09712108, 0.13386167, 0.16713702, 0.19773925, 0.2262119, 0.25294665, 0.27815116, 0.30191148, 0.32448935, 0.34598336, 0.36641044, 0.38592576, 0.40452433, 0.42229211, 0.43932404, 0.45554052, 0.47109464, 0.48600837, 0.50019459, 0.51380357, 0.52675775, 0.5391449, 0.55095985, 0.56225642, 0.57297847, 0.58324317, 0.59303884, 0.60230259, 0.61097189, 0.61922448, 0.62704054, 0.63437497, 0.64129051, 0.64775268, 0.65375719, 0.65931582, 0.66444893, 0.66918628, 0.67345483, 0.67738738, 0.68083314, 0.68393663, 0.68665458, 0.68882032, 0.69064884, 0.69212631, 0.69313157, 0.69378749, 0.69398436, 0.69387179, 0.69329179, 0.69232176, 0.69094113, 0.68919432, 0.68701992, 0.68442909, 0.68148153, 0.67804821, 0.67427789, 0.67003201, 0.66541258, 0.66030052, 0.65487914, 0.64893429, 0.64255583, 0.63574789, 0.62844853, 0.62075322, 0.61257486, 0.60387158, 0.59473347, 0.58507312, 0.57493871, 0.5642163, 0.55305079, 0.54126581, 0.52898603, 0.51608198, 0.50254205, 0.48845294, 0.47368255, 0.45820434, 0.44205231, 0.42514069, 0.40747031, 0.38893868, 0.36954616, 0.34924693, 0.32783617, 0.30540382, 0.28170443, 0.25666834, 0.23010588, 0.20177893, 0.17135719, 0.1383311, 0.10194505, 0.06092772, 0.0123718 ]"
42,2000,2010,0.018079788165979195,2.1006433166547533,1089,,white,,"[0.00220071, 0.05498933, 0.09699744, 0.13367621, 0.16688974, 0.19743015, 0.22584098, 0.25251391, 0.2776566, 0.3013551, 0.32387115, 0.34530334, 0.3656686, 0.3851221, 0.40365885, 0.42136481, 0.43833492, 0.45448958, 0.46998188, 0.48483379, 0.49895819, 0.51250535, 0.52539771, 0.53772304, 0.54947617, 0.56071092, 0.57137115, 0.58157403, 0.59130788, 0.60050981, 0.60911729, 0.61730806, 0.6250623, 0.63233491, 0.63918863, 0.64558898, 0.65153167, 0.65702848, 0.66209977, 0.6667753, 0.67098203, 0.67485276, 0.6782367, 0.68127837, 0.6839345, 0.68603842, 0.68780512, 0.68922077, 0.69016421, 0.69075831, 0.69089336, 0.69071897, 0.69007715, 0.6890453, 0.68760285, 0.68579422, 0.683558, 0.68090535, 0.67789597, 0.67440083, 0.67056869, 0.66626099, 0.66157974, 0.65640586, 0.65092266, 0.64491599, 0.63847571, 0.63160596, 0.62424477, 0.61648765, 0.60824746, 0.59948236, 0.59028243, 0.58056026, 0.57036403, 0.55957981, 0.54835247, 0.53650567, 0.52416407, 0.5111982, 0.49759646, 0.48344552, 0.46861331, 0.45307328, 0.43685943, 0.419886, 0.40215379, 0.38356035, 0.364106, 0.34374495, 0.32227237, 0.2997782, 0.27601699, 0.25091908, 0.2242948, 0.19590604, 0.16542248, 0.13233456, 0.09588669, 0.05480754, 0.0061898 ]"
43,2000,2010,0.011684348031138363,0.3888491779842745,1091,,white,,"[0.00220071, 0.05500909, 0.09703695, 0.13373548, 0.16696877, 0.19752894, 0.22595953, 0.25265221, 0.27781466, 0.30153292, 0.32406873, 0.34552068, 0.3659057, 0.38537896, 0.40393546, 0.42166118, 0.43865105, 0.45482547, 0.47033752, 0.48520919, 0.49935335, 0.51292027, 0.52583239, 0.53817748, 0.54995037, 0.56120487, 0.57188486, 0.5821075, 0.5918611, 0.6010828, 0.60971004, 0.61792056, 0.62569456, 0.63298693, 0.63986041, 0.64628052, 0.65224297, 0.65775953, 0.66285058, 0.66754587, 0.67177236, 0.67566284, 0.67906654, 0.68212797, 0.68480386, 0.68692754, 0.688714, 0.6901494, 0.6911126, 0.69172646, 0.69188126, 0.69172663, 0.69110458, 0.69009248, 0.68866979, 0.68688092, 0.68466446, 0.68203156, 0.67904194, 0.67556656, 0.67175418, 0.66746624, 0.66280475, 0.65765063, 0.65218718, 0.64620027, 0.63977975, 0.63292975, 0.62558832, 0.61785096, 0.60963053, 0.60088519, 0.59170502, 0.5820026, 0.57182613, 0.56106167, 0.54985409, 0.53802705, 0.5257052, 0.5127591, 0.49917711, 0.48504593, 0.47023348, 0.45471321, 0.43851911, 0.42156544, 0.40385299, 0.3852793, 0.36584471, 0.34550343, 0.3240506, 0.3015762, 0.27783474, 0.25275659, 0.22615207, 0.19778306, 0.16731926, 0.1342511, 0.09782299, 0.0567636, 0.00816562]"
44,2000,2010,0.044146260544592836,0.47312365975696924,1093,,white,,"[ 0.00220071,  0.05482195,  0.09666268,  0.13317407,  0.16622022,  0.19659326,  0.22483671,  0.25134225,  0.27631757,  0.29984869,  0.32219736,  0.34346217,  0.36366005,  0.38294617,  0.40131554,  0.41885412,  0.43565686,  0.45164414,  0.46696906,  0.48165359,  0.49561061,  0.50899039,  0.52171537,  0.53387333,  0.54545908,  0.55652645,  0.5670193,  0.5770548,  0.58662127,  0.59565583,  0.60409593,  0.61211931,  0.61970618,  0.62681141,  0.63349775,  0.63973072,  0.64550603,  0.65083546,  0.65573938,  0.66024752,  0.66428688,  0.66799022,  0.67120679,  0.67408107,  0.67656983,  0.67850637,  0.6801057,  0.68135396,  0.68213002,  0.68255674,  0.68252441,  0.68218265,  0.68137345,  0.68017422,  0.67856439,  0.67658838,  0.67418478,  0.67136475,  0.668188,  0.66452548,  0.66052595,  0.65605088,  0.65120225,  0.64586099,  0.64021041,  0.63403637,  0.62742871,  0.62039157,  0.61286301,  0.6049385,  0.59653094,  0.58759846,  0.57823115,  0.5683416,  0.55797799,  0.54702639,  0.53563168,  0.5236175,  0.51110852,  0.49797527,  0.48420615,  0.46988783,  0.45488825,  0.43918083,  0.4227996,  0.40565879,  0.38775921,  0.36899838,  0.34937666,  0.32884823,  0.30720827,  0.28454673,  0.26061813,  0.23535284,  0.20856119,  0.18000504,  0.1493541,  0.11609881,  0.07948356,  0.03823703, -0.01054809]"
45,2000,2010,0.03172024244846052,1.9321658327376698,1095,,white,,"[ 0.00220071,  0.0549025,  0.09682378,  0.13341573,  0.16654243,  0.19699601,  0.22532002,  0.25190612,  0.27696198,  0.30057365,  0.32300287,  0.34434824,  0.36462668,  0.38399335,  0.40244327,  0.4200624,  0.43694569,  0.45301352,  0.46841899,  0.48318407,  0.49722164,  0.51068198,  0.52348751,  0.53572602,  0.54739232,  0.55854024,  0.56911364,  0.57922969,  0.58887672,  0.59799183,  0.60651248,  0.61461641,  0.62228383,  0.62946961,  0.63623651,  0.64255003,  0.6484059,  0.65381587,  0.65880034,  0.66338904,  0.66750895,  0.67129284,  0.67458996,  0.6775448,  0.6801141,  0.6821312,  0.68381107,  0.68513989,  0.68599651,  0.68650378,  0.686552,  0.68629078,  0.68556214,  0.68444346,  0.68291418,  0.68101873,  0.67869568,  0.6759562,  0.67285999,  0.66927803,  0.66535906,  0.66096454,  0.65619646,  0.65093575,  0.64536572,  0.63927223,  0.63274512,  0.62578853,  0.61834052,  0.61049657,  0.60216956,  0.59331763,  0.58403087,  0.57422187,  0.56393882,  0.55306777,  0.54175361,  0.52981998,  0.51739155,  0.50433885,  0.49065028,  0.47641252,  0.46149349,  0.44586662,  0.42956595,  0.41250568,  0.39468665,  0.37600638,  0.35646521,  0.33601733,  0.31445792,  0.29187693,  0.26802889,  0.24284415,  0.21613305,  0.18765745,  0.15708707,  0.12391232,  0.08737763,  0.04621165, -0.00249292]"
46,2000,2010,0.009653779090542748,4.277626876340243,1097,,white,,"[0.00220071, 0.05499819, 0.09701514, 0.13370277, 0.16692516, 0.19747442, 0.22589411, 0.25257589, 0.27772743, 0.30143478, 0.32395969, 0.34540073, 0.36577485, 0.38523721, 0.40378281, 0.42149762, 0.43847659, 0.4546401, 0.47014126, 0.48500202, 0.49913528, 0.51269129, 0.5255925, 0.53792669, 0.54968868, 0.56093228, 0.57160136, 0.58181309, 0.5915558, 0.60076659, 0.60938293, 0.61758254, 0.62534564, 0.63262711, 0.63948968, 0.64589889, 0.65185043, 0.65735609, 0.66243624, 0.66712062, 0.67133621, 0.67521579, 0.67860859, 0.68165911, 0.68432409, 0.68643687, 0.68821243, 0.68963693, 0.69058922, 0.69119217, 0.69133608, 0.69117054, 0.69053758, 0.68951459, 0.68808099, 0.68628121, 0.68405385, 0.68141005, 0.67840953, 0.67492324, 0.67109995, 0.66680111, 0.66212872, 0.65696369, 0.65148934, 0.64549153, 0.6390601, 0.6321992, 0.62484687, 0.6170986, 0.60886727, 0.60011103, 0.59091995, 0.58120663, 0.57101926, 0.56024389, 0.54902541, 0.53718746, 0.52485471, 0.5118977, 0.49830481, 0.48416272, 0.46933938, 0.4538082, 0.4376032, 0.42063862, 0.40291527, 0.38433068, 0.36488519, 0.34453299, 0.32306927, 0.30058396, 0.27683159, 0.25174254, 0.22512711, 0.1967472, 0.1662725, 0.13319343, 0.09675443, 0.05568412, 0.00707524]"
47,2000,2010,0.008047226172264728,1.4473909935668334,1099,,white,,"[0.00220071, 0.05500051, 0.0970198, 0.13370976, 0.16693447, 0.19748607, 0.22590808, 0.25259219, 0.27774606, 0.30145575, 0.32398298, 0.34542635, 0.3658028, 0.38526748, 0.40381542, 0.42153256, 0.43851386, 0.4546797, 0.47018318, 0.48504627, 0.49918186, 0.5127402, 0.52564374, 0.53798026, 0.54974458, 0.5609905, 0.57166192, 0.58187598, 0.59162101, 0.60083414, 0.6094528, 0.61765475, 0.62542017, 0.63270397, 0.63956887, 0.64598041, 0.65193428, 0.65744226, 0.66252475, 0.66721145, 0.67142937, 0.67531128, 0.67870641, 0.68175926, 0.68442657, 0.68654168, 0.68831956, 0.68974639, 0.69070102, 0.6913063, 0.69145253, 0.69128933, 0.69065869, 0.68963803, 0.68820676, 0.68640931, 0.68418427, 0.6815428, 0.67854461, 0.67506066, 0.6712397, 0.66694319, 0.66227312, 0.65711042, 0.65163841, 0.64564292, 0.63921382, 0.63235525, 0.62500525, 0.6172593, 0.6090303, 0.60027639, 0.59108764, 0.58137665, 0.57119161, 0.56041857, 0.54920242, 0.5373668, 0.52503638, 0.5120817, 0.49849113, 0.48435138, 0.46953036, 0.45400151, 0.43779884, 0.42083659, 0.40311557, 0.38453331, 0.36509014, 0.34474028, 0.32327888, 0.3007959, 0.27704587, 0.25195914, 0.22534605, 0.19696847, 0.16649609, 0.13341935, 0.09698268, 0.0559147, 0.00730815]"
48,2000,2010,0.01360829703955366,5.080271622587563,1101,,white,,"[0.00220071, 0.05500815, 0.09703507, 0.13373266, 0.166965, 0.19752423, 0.22595388, 0.25264561, 0.27780712, 0.30152444, 0.3240593, 0.34551031, 0.36589439, 0.3853667, 0.40392227, 0.42164704, 0.43863597, 0.45480944, 0.47032056, 0.48519128, 0.4993345, 0.51290048, 0.52581165, 0.5381558, 0.54992775, 0.56118131, 0.57186035, 0.58208205, 0.59183471, 0.60105547, 0.60968176, 0.61789134, 0.6256644, 0.63295583, 0.63982836, 0.64624753, 0.65220903, 0.65772465, 0.66281477, 0.6675091, 0.67173466, 0.6756242, 0.67902695, 0.68208743, 0.68476238, 0.68688512, 0.68867064, 0.6901051, 0.69106736, 0.69168027, 0.69183413, 0.69167856, 0.69105556, 0.69004253, 0.68861889, 0.68682908, 0.68461167, 0.68197783, 0.67898727, 0.67551095, 0.67169762, 0.66740874, 0.66274631, 0.65759124, 0.65212686, 0.646139, 0.63971754, 0.6328666, 0.62552423, 0.61778592, 0.60956455, 0.60081827, 0.59163715, 0.58193379, 0.57175638, 0.56099097, 0.54978245, 0.53795447, 0.52563168, 0.51268463, 0.4991017, 0.48496958, 0.47015619, 0.45463497, 0.43843994, 0.42148532, 0.40377193, 0.3851973, 0.36576177, 0.34541954, 0.32396577, 0.30149042, 0.27774802, 0.25266892, 0.22606346, 0.19769351, 0.16722877, 0.13415967, 0.09773062, 0.05667028, 0.00807136]"
49,2000,2010,0.01367107623215508,3.883202287348106,1103,,white,,"[0.00220071, 0.05496541, 0.09694959, 0.13360445, 0.16679405, 0.19731054, 0.22569745, 0.25234646, 0.27746523, 0.3011398, 0.32363193, 0.3450402, 0.36538155, 0.38481112, 0.40332395, 0.42100599, 0.43795218, 0.45408291, 0.46955129, 0.48437928, 0.49847976, 0.512003, 0.52487144, 0.53717285, 0.54890206, 0.56011288, 0.57074919, 0.58092815, 0.59063808, 0.5998161, 0.60839965, 0.6165665, 0.62429682, 0.63154551, 0.63837531, 0.64475174, 0.65067051, 0.65614339, 0.66119076, 0.66584237, 0.67002518, 0.67387198, 0.677232, 0.68024975, 0.68288196, 0.68496196, 0.68670474, 0.68809647, 0.68901599, 0.68958616, 0.68969729, 0.68949898, 0.68883324, 0.68777747, 0.6863111, 0.68447855, 0.6822184, 0.67954183, 0.67650853, 0.67298947, 0.66913341, 0.66480179, 0.66009662, 0.65489882, 0.6493917, 0.64336111, 0.6368969, 0.63000323, 0.62261812, 0.61483707, 0.60657296, 0.59778395, 0.58856009, 0.578814, 0.56859385, 0.5577857, 0.54653445, 0.53466373, 0.5222982, 0.50930842, 0.49568275, 0.48150789, 0.46665176, 0.45108781, 0.43485004, 0.41785268, 0.40009655, 0.38147919, 0.36200092, 0.34161595, 0.32011945, 0.29760136, 0.27381622, 0.24869439, 0.22204619, 0.19363351, 0.16312603, 0.13001419, 0.0935424, 0.05243933, 0.00379766]"
50,2000,2010,0.006969557324763042,0.6470335954253038,1105,,white,,"[0.00220071, 0.05502631, 0.0970714, 0.13378715, 0.16703766, 0.19761506, 0.22606287, 0.25277278, 0.27795245, 0.30168793, 0.32424096, 0.34571013, 0.36611238, 0.38560286, 0.40417659, 0.42191953, 0.43892662, 0.45511826, 0.47064754, 0.48553643, 0.49969781, 0.51328196, 0.5262113, 0.53857361, 0.55036372, 0.56163545, 0.57233266, 0.58257252, 0.59234335, 0.60158227, 0.61022673, 0.61845448, 0.62624571, 0.6335553, 0.640446, 0.64688333, 0.652863, 0.65839679, 0.66350507, 0.66821757, 0.67246129, 0.67636899, 0.67978992, 0.68286856, 0.68556168, 0.68770258, 0.68950627, 0.69095889, 0.69193931, 0.69257039, 0.69274242, 0.69260502, 0.69200018, 0.69100531, 0.68959984, 0.6878282, 0.68562895, 0.68301328, 0.68004089, 0.67658273, 0.67278757, 0.66851686, 0.66387259, 0.65873569, 0.65328947, 0.64731978, 0.64091648, 0.63408371, 0.6267595, 0.61903936, 0.61083615, 0.60210804, 0.59294509, 0.58325989, 0.57310065, 0.56235341, 0.55116305, 0.53935324, 0.52704861, 0.51411973, 0.50055496, 0.48644101, 0.47164578, 0.45614273, 0.43996586, 0.42302941, 0.40533418, 0.38677772, 0.36736035, 0.34703629, 0.32560069, 0.30314351, 0.27941927, 0.25435834, 0.22777105, 0.19941926, 0.16897268, 0.13592175, 0.09951087, 0.05846869, 0.00988793]"
51,2000,2010,-0.0002518706978783159,0.7376697641172265,1107,,white,,"[0.00220071, 0.05500115, 0.09702107, 0.13371166, 0.166937, 0.19748923, 0.22591187, 0.25259661, 0.27775112, 0.30146143, 0.3239893, 0.34543331, 0.36581039, 0.3852757, 0.40382426, 0.42154204, 0.43852397, 0.45469044, 0.47019455, 0.48505828, 0.4991945, 0.51275347, 0.52565765, 0.5379948, 0.54975974, 0.5610063, 0.57167835, 0.58189304, 0.59163871, 0.60085246, 0.60947176, 0.61767434, 0.6254404, 0.63272482, 0.63959036, 0.64600253, 0.65195703, 0.65746565, 0.66254876, 0.6672361, 0.67145465, 0.67533719, 0.67873295, 0.68178643, 0.68445438, 0.68657012, 0.68834864, 0.6897761, 0.69073135, 0.69133726, 0.69148413, 0.69132156, 0.69069156, 0.68967152, 0.68824089, 0.68644407, 0.68421967, 0.68157883, 0.67858127, 0.67509795, 0.67127761, 0.66698174, 0.6623123, 0.65715024, 0.65167885, 0.645684, 0.63925553, 0.63239759, 0.62504822, 0.61730291, 0.60907454, 0.60032126, 0.59113314, 0.58142279, 0.57123837, 0.56046597, 0.54925045, 0.53741546, 0.52508567, 0.51213162, 0.49854169, 0.48440257, 0.46958218, 0.45405396, 0.43785193, 0.42089031, 0.40316992, 0.38458829, 0.36514576, 0.34479653, 0.32333576, 0.30085341, 0.27710401, 0.25201792, 0.22540545, 0.1970285, 0.16655676, 0.13348066, 0.09704461, 0.05597727, 0.00737135]"
52,2000,2010,0.012967720525721578,1.1189421015010723,1109,,white,,"[0.00220071, 0.05499872, 0.09701622, 0.13370439, 0.16692731, 0.19747712, 0.22589734, 0.25257966, 0.27773175, 0.30143964, 0.32396508, 0.34540667, 0.36578132, 0.38524422, 0.40379036, 0.42150571, 0.43848522, 0.45464927, 0.47015096, 0.48501226, 0.49914606, 0.51270261, 0.52560437, 0.5379391, 0.54970162, 0.56094576, 0.57161538, 0.58182765, 0.5915709, 0.60078223, 0.6093991, 0.61759926, 0.6253629, 0.6326449, 0.63950801, 0.64591776, 0.65186984, 0.65737604, 0.66245673, 0.66714165, 0.67135778, 0.6752379, 0.67863123, 0.68168229, 0.68434782, 0.68646114, 0.68823723, 0.68966227, 0.6906151, 0.69121859, 0.69136303, 0.69119804, 0.69056562, 0.68954316, 0.6881101, 0.68631087, 0.68408404, 0.68144078, 0.6784408, 0.67495505, 0.6711323, 0.666834, 0.66216214, 0.65699766, 0.65152385, 0.64552658, 0.63909569, 0.63223533, 0.62488353, 0.6171358, 0.60890501, 0.60014931, 0.59095877, 0.58124599, 0.57105915, 0.56028432, 0.54906638, 0.53722898, 0.52489677, 0.51194029, 0.49834794, 0.4842064, 0.46938359, 0.45385295, 0.43764849, 0.42068445, 0.40296164, 0.38437759, 0.36493263, 0.34458098, 0.32311779, 0.30063302, 0.2768812, 0.25179268, 0.2251778, 0.19679843, 0.16632426, 0.13324573, 0.09680727, 0.0557375, 0.00712916]"
53,2000,2010,0.0036465955631668433,1.965975696926376,1111,,white,,"[0.00220071, 0.0549787, 0.09697617, 0.13364432, 0.16684722, 0.197377, 0.2257772, 0.25243949, 0.27757155, 0.30125942, 0.32376484, 0.3451864, 0.36554103, 0.3849839, 0.40351002, 0.42120535, 0.43816483, 0.45430886, 0.46979053, 0.48463181, 0.49874558, 0.51228211, 0.52516384, 0.53747854, 0.54922104, 0.56044515, 0.57109476, 0.581287, 0.59101022, 0.60020153, 0.60879838, 0.61697851, 0.62472213, 0.6319841, 0.6388272, 0.64521692, 0.65114898, 0.65663515, 0.66169581, 0.66636071, 0.67055681, 0.67441691, 0.67779022, 0.68082125, 0.68346676, 0.68556005, 0.68731612, 0.68872113, 0.68965395, 0.69023741, 0.69036183, 0.69017681, 0.68952436, 0.68848188, 0.6870288, 0.68520954, 0.68296269, 0.68029941, 0.6772794, 0.67377363, 0.66993086, 0.66561253, 0.66092065, 0.65573614, 0.65024231, 0.64422501, 0.6377741, 0.63089371, 0.62352189, 0.61575414, 0.60750332, 0.5987276, 0.58951703, 0.57978423, 0.56957737, 0.55878252, 0.54754455, 0.53568712, 0.52333489, 0.51035839, 0.49674601, 0.48258445, 0.46774161, 0.45219095, 0.43596647, 0.4189824, 0.40123956, 0.38263549, 0.36317051, 0.34279884, 0.32131562, 0.29881083, 0.27503898, 0.24993044, 0.22329553, 0.19489614, 0.16440195, 0.1313034, 0.0948449, 0.05375512, 0.00512675]"
